,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
0,1,111/01/19,16:02:51,余奎儒,副總經理,(04)26937689,公告本公司董事會重大決議事項,第 51款,111/01/19,1.事實發生日:111/01/19 2.公司名稱:興農股份有限公司 3.與公司關係(請輸入本公司或子公司):本公司 4.相互持股比例:不適用 5.發生緣由: 本公司於111/01/19召開董事會之重大決議事項如下： 一、通過本公司111年營運計畫案。 6.因應措施:無 7.其他應敘明事項:無,1712
